1537271589285|ene1|5.938097954|0|65.9306488|||||||||||||
1537271589496|mes10_plcManual||||f|t|f|f|t|f|0|0|8|||0|0
1537271589528|mes10_plcManual||||f|t|f|f|t|f|0|0|8|||0|0
1537271589566|ene8|5.926342964|0|41.20711899|||||||||||||
1537271589625|ene8|5.926257133|0|41.20711899|||||||||||||
1537271589796|ene7|5.891333103|0|42.79528427|||||||||||||
1537271589841|ene7|5.891333103|0|42.81820297|||||||||||||
1537271589998|ene2|5.888183594|0|42.21595764|||||||||||||
1537271590015|ene2|5.888244629|0|42.21595764|||||||||||||
1537271590072|ene5|5.863317966|0|11.86051559|||||||||||||
1537271590073|ene6|5.950695992|0|76.16438294|||||||||||||
1537271590170|ene5|5.863317966|0|11.91508293|||||||||||||
1537271590171|ene3|5.949279785|0|46.35896301|||||||||||||
1537271590210|ene6|5.950695992|0|76.23982239|||||||||||||
1537271590221|ene3|5.949279785|0|46.27581406|||||||||||||
1537271590340|ene1|5.938147068|0|66.08439636|||||||||||||
1537271590346|ene1|5.938061714|0|66.08439636|||||||||||||
1537271590612|ene8|5.926391602|0|41.30807495|||||||||||||
1537271590618|ene8|5.926391602|0|41.20711899|||||||||||||
1537271590826|ene7|5.891333103|0|42.82320786|||||||||||||
1537271590931|ene7|5.891296387|0|42.82320786|||||||||||||
1537271590980|ene2|5.888232231|0|42.21595764|||||||||||||
1537271591016|ene2|5.888232231|0|42.25876617|||||||||||||
1537271591127|ene6|5.950695992|0|75.82738495|||||||||||||
1537271591188|ene5|5.863317966|0|11.90225315|||||||||||||
1537271591189|ene6|5.950585842|0|75.82738495|||||||||||||
1537271591259|ene5|5.863220215|0|11.90225315|||||||||||||
1537271591295|ene3|5.949279785|0|46.34843445|||||||||||||
1537271591376|ene1|5.938147068|0|65.64367676|||||||||||||
1537271591442|ene3|5.949401855|0|46.34843445|||||||||||||
1537271591485|ene1|5.938000679|0|65.64367676|||||||||||||
1537271591586|ene8|5.926391602|0|41.2395668|||||||||||||
1537271591659|ene8|5.926367283|0|41.2395668|||||||||||||
1537271591754|ene7|5.891296387|0|42.7849884|||||||||||||
1537271591822|ene7|5.891308784|0|42.7849884|||||||||||||
1537271591894|ene2|5.888244629|0|42.25876617|||||||||||||
1537271592029|ene2|5.888244629|0|42.24762344|||||||||||||
1537271592048|mes10_plcManual||||f|t|t|f|t|f|0|0|8|||0|0
1537271592085|mes10_plcManual||||f|t|t|f|t|f|0|0|8|||0|0
1537271592122|ene5|5.863122463|0|11.90225315|||||||||||||
1537271592127|ene6|5.950585842|0|76.13022614|||||||||||||
1537271592190|ene5|5.863122463|0|11.64339352|||||||||||||
1537271592279|ene3|5.946386814|0|46.34843445|||||||||||||
1537271592365|ene1|5.92302227|0|65.64367676|||||||||||||
1537271592410|ene3|5.946386814|0|46.28908539|||||||||||||
1537271592472|ene1|5.92302227|1.264298797|65.64367676|||||||||||||
1537271592505|ene1|5.92302227|1.264298797|60.17057037|||||||||||||
1537271592514|mes10_plcManual||||t|f|t|f|t|f|0|0|2|||510|1211
1537271595521|mes10_plcManual||||t|f|t|f|f|f|0|0|2|||510|1211
1537271595659|ene8|5.906384468|0.344564557|41.14809036|||||||||||||
1537271595667|ene8|5.926367283|0|41.14809036|||||||||||||
1537271595678|ene8|5.926367283|0.344564557|41.14809036|||||||||||||
1537271595830|ene7|5.886267185|0|42.7849884|||||||||||||
1537271595859|ene7|5.886267185|0|42.85309601|||||||||||||
1537271595961|ene2|5.888159275|0|42.19522095|||||||||||||
1537271595970|ene2|5.888244629|0|42.19522095|||||||||||||
1537271596034|ene6|5.950585842|0|76.3130722|||||||||||||
1537271596108|ene5|5.863122463|1.033876657|11.43768215|||||||||||||
1537271596112|ene6|5.906225681|0.34139052|76.31307221|||||||||||||
1537271596113|ene5|5.863122463|1.033876657|11.64339352|||||||||||||
1537271596119|ene6|5.950585842|0.34139052|76.31307221|||||||||||||
1537271596129|ene5|5.818066597|1.033876657|11.43768215|||||||||||||
1537271596161|ene3|5.946386814|0|46.25059891|||||||||||||
1537271596210|ene3|5.946386814|0.319355458|46.25059891|||||||||||||
1537271596278|ene3|5.902173042|0.319355458|46.25059891|||||||||||||
1537271596316|ene1|5.92302227|1.264298797|55.52190781|||||||||||||
1537271596336|ene1|5.92302227|1.207960248|55.52190781|||||||||||||
1537271596349|ene1|5.880981445|1.207960248|55.52190781|||||||||||||
1537271596638|ene8|5.906384468|0.344564557|41.19674301|||||||||||||
1537271596686|ene8|5.906384468|0.42843163|41.19674301|||||||||||||
1537271596767|ene8|5.87401104|0.42843163|41.19674301|||||||||||||
1537271596953|ene2|5.888159275|0|42.33649826|||||||||||||
1537271596965|ene7|5.860595703|0|42.85309601|||||||||||||
1537271596977|ene2|5.887634277|0|42.33649826|||||||||||||
1537271596999|ene7|5.860595703|0|42.82459641|||||||||||||
1537271597086|ene5|5.820385933|1.033876657|11.65754128|||||||||||||
1537271597089|ene6|5.905847073|0|76.31307221|||||||||||||
1537271597105|ene5|5.818066597|1.033876657|11.65754128|||||||||||||
1537271597106|ene6|5.906225681|0|76.31307221|||||||||||||
1537271597125|ene6|5.905847073|0|76.2405014|||||||||||||
1537271597183|ene3|5.908105373|0.319355458|46.25059891|||||||||||||
1537271597194|ene5|5.820385933|1.264115334|11.65754128|||||||||||||
1537271597232|ene3|5.908105373|0.319355458|46.48360443|||||||||||||
1537271597277|ene3|5.908105373|0|46.48360443|||||||||||||
1537271597281|ene1|5.880981445|0|55.52190781|||||||||||||
1537271597298|ene1|5.899060249|0|55.52190781|||||||||||||
1537271597328|ene1|5.899060249|0|55.00622177|||||||||||||
1537271597485|mes10_plcManual||||t|f|t|f|f|f|0|0|2|||510|1211
1537271597565|ene8|5.87401104|0.42843163|41.35194016|||||||||||||
1537271597586|ene8|5.87401104|0|41.35194016|||||||||||||
1537271597606|ene8|5.89362812|0|41.35194016|||||||||||||
1537271597871|ene7|5.861498833|0|42.6399231|||||||||||||
1537271597872|ene7|5.860595703|0|42.6399231|||||||||||||
1537271597977|ene2|5.887390137|0|42.18738937|||||||||||||
1537271597978|ene2|5.887634277|0|42.18738937|||||||||||||
1537271598064|ene5|5.837988377|1.264115334|11.65754128|||||||||||||
1537271598077|ene6|5.924120903|0|76.2405014|||||||||||||
1537271598155|ene5|5.837988377|0.843740284|11.65754128|||||||||||||
1537271598161|ene5|5.837988377|0.843740284|11.6722374|||||||||||||
1537271598163|ene6|5.924120903|0|76.1556778|||||||||||||
1537271598173|ene3|5.924951077|0|46.48360443|||||||||||||
1537271598287|ene3|5.924951077|0|46.45972061|||||||||||||
1537271598367|ene1|5.915100098|0|55.00622177|||||||||||||
1537271598383|ene1|5.915100098|0|54.43690109|||||||||||||
1537271598406|mes20_plcMagazineFront||||f|f|t|t|f|f|0|0|4|||0|0
1537271598579|ene8|5.907055855|0|41.35194016|||||||||||||
1537271598624|ene8|5.907055855|0|41.19668961|||||||||||||
1537271598851|ene7|5.861498833|0|42.92536545|||||||||||||
1537271598905|ene7|5.872961521|0|42.92536545|||||||||||||
1537271598965|ene2|5.887390137|0|42.97968674|||||||||||||
1537271598985|mes10_plcManual||||f|f|t|f|f|t|0|0|2|||510|1211
1537271599059|ene6|5.924120903|0|75.89974213|||||||||||||
1537271599075|ene5|5.837988377|0.633217454|11.6722374|||||||||||||
1537271599084|ene5|5.837988377|0.633217454|11.60873413|||||||||||||
1537271599143|ene5|5.848584175|0.633217454|11.60873413|||||||||||||
1537271599143|ene6|5.935351372|0|75.89974213|||||||||||||
1537271599233|ene3|5.935229301|0|46.216465|||||||||||||
1537271599238|ene3|5.935229301|0|46.45972061|||||||||||||
1537271599264|ene1|5.915100098|0|54.25543976|||||||||||||
1537271599306|ene1|5.924987793|0|54.25543976|||||||||||||
1537271599609|ene8|5.907055855|0|41.13523865|||||||||||||
1537271599619|ene8|5.915344238|0|41.13523865|||||||||||||
1537271599780|mes20_plcMagazineFront||||f|f|t|f|f|f|0|0|4|||0|0
1537271600218|ene2|5.651904106|0.354819059|45.16239929|||||||||||||
1537271600244|ene2|5.804491997|0.354819059|45.16239929|||||||||||||
1537271600261|ene7|5.799926758|0|42.72361755|||||||||||||
1537271600364|ene7|5.871679783|0|42.69155121|||||||||||||
1537271600481|ene2|5.867016792|0|54.56284332|||||||||||||
1537271600482|ene2|5.881066799|0|54.56284332|||||||||||||
1537271600572|ene5|5.832849026|0.761643231|11.83909035|||||||||||||
1537271600578|ene5|5.832849026|1.075443983|11.83909035|||||||||||||
1537271600581|ene5|5.845092773|0.761643231|11.83909035|||||||||||||
1537271600690|ene6|5.932043552|0|76.20081329|||||||||||||
1537271600713|ene6|5.932043552|0|76.11363983|||||||||||||
1537271600746|ene3|5.931005955|0|46.37176132|||||||||||||
1537271600812|ene3|5.931005955|0|46.3712616|||||||||||||
1537271600880|mes20_plcMagazineFront||||t|t|t|f|f|f|2257|1|2|||122|210
1537271600883|ene1|5.917993069|0|43.98191834|||||||||||||
